,0,1,2
734,-53.362675,17.708801,-51.365135
735,5.245188,-0.0022724017,-3.52545
736,5.624726,58.34493,0.18096557
737,2.5504506,-23.57572,-87.3849
738,-5.5712314,2.4660645,-2.3111603
739,-42.046993,-3.510538,-31.921555
740,-22.795225,0.84856683,37.444786
741,-12.782249,-49.52788,-37.46742
742,-16.54731,20.685251,-88.3697
743,-40.434464,19.952572,-63.763157
744,-2.250478,-5.619121,-2.2952135
745,16.15921,17.018951,43.239586
746,9.237462,44.355484,-52.282024
747,-46.671978,41.14446,25.887733
748,25.011574,70.41882,-27.87695
749,-36.812805,29.094702,-52.267357
750,-24.02412,16.871916,22.998756
751,-33.360634,70.0618,34.946465
752,-13.29154,-29.396145,-69.9869
753,4.9417095,-34.781963,11.691411
754,-5.1136007,-23.118147,-1.9333782
755,-14.531021,35.19616,39.653366
756,0.9018172,-13.50708,2.9513118
757,-4.1628556,-6.8741355,30.926903
758,28.272038,-21.165983,12.959709
759,5.048457,7.3244424,-37.416946
760,57.22226,65.211006,-10.441572
761,12.564412,30.330523,26.453625
762,16.75935,-5.7717166,47.34042
763,20.13196,48.438095,32.58048
764,-7.2841973,-15.004847,21.803999
765,51.707684,32.51813,32.26825
766,10.096799,-11.209535,-54.099174
767,34.232357,-55.67863,47.27265
768,-51.909443,-3.3719962,49.43071
769,11.550304,16.625505,-58.780888
770,-39.662235,-35.155586,-3.280651
771,32.325203,-32.225613,38.683952
772,25.862904,18.112001,54.6521
773,-42.640224,-31.352613,-1.4521343
774,6.547261,43.851795,33.081356
775,-0.16567433,-36.889217,-2.2789292
776,-34.65729,-0.025811497,-49.347492
777,-18.858238,79.43793,24.902794
778,0.2075936,9.966695,30.591988
779,-20.451696,1.9980701,-65.84908
780,-7.3708386,9.054494,56.031994
781,45.450146,-13.821193,-42.236652
782,26.884493,-24.082058,46.79696
783,18.706047,51.936756,42.99692
784,-15.935269,52.30745,31.890995
785,-21.129456,43.65393,-54.25048
786,-22.50511,-11.82953,-49.889835
787,-14.041044,5.0852685,5.7722726
788,-33.53534,-24.1897,3.4663138
789,-26.979393,43.060146,17.70446
790,-47.23254,8.456018,-39.959663
791,-39.79109,-6.9997444,48.623695
792,56.8655,34.545795,-20.837345
793,10.273094,0.5535859,-55.987434
794,10.2455225,74.33232,-5.605549
795,-29.983538,-2.368294,-39.00484
796,14.314375,25.810139,49.18677
797,-27.705593,-11.986364,-44.01894
798,-26.77255,-54.620045,-20.763737
799,21.87013,-20.54381,-87.04471
800,13.427501,39.8542,56.259956
801,7.5414176,-6.3629208,38.396156
802,-45.828552,-25.42892,-44.787327
803,-36.62831,1.3429391,20.047209
804,-4.9915795,20.775564,68.67856
805,39.13147,-12.167675,-71.15497
806,24.52914,85.16208,-33.931644
807,-19.86987,13.139435,40.061897
808,13.953226,-26.712374,-66.23608
809,42.86848,27.342983,23.373703
810,-33.319008,-16.297827,-20.619781
811,-36.17753,-10.045002,-7.22203
812,-10.552355,-29.180563,-9.683039
813,1.6971495,10.073746,-2.897374
814,-1.2803481,-21.240517,17.283665
815,-42.43472,12.958575,49.730404
816,4.832527,23.94885,45.421055
817,-18.155832,30.092472,-31.527172
818,-9.204329,47.220383,-54.501045
819,42.17678,36.352245,-51.21021
820,41.722767,-14.697008,46.873955
821,-29.052572,-7.3849177,-53.72241
822,16.487328,-5.6338654,9.220789
823,47.035576,13.905079,5.5240064
824,21.9285,-12.754712,31.378736
825,-35.37798,42.436855,66.46806
826,5.307265,-17.724936,11.452357
827,-28.458794,21.767885,39.50039
828,24.038101,11.86954,-95.71015
829,-6.7063355,15.408332,32.03688
830,-14.311821,-69.41778,-49.91102
831,-34.012333,-15.738407,43.771828
832,-7.4824986,30.57144,-27.765335
833,-38.524555,-27.000223,-1.0674605
834,-39.53109,-11.573512,-31.763208
835,-41.958797,29.028332,29.290916
836,-9.4193945,-13.245174,-45.682793
837,-22.635458,-16.33681,24.914915
838,24.533503,39.338226,50.667355
839,-19.942198,37.56741,-30.227055
840,-12.796664,-12.756176,-68.680984
841,-26.79536,69.766075,36.782814
842,13.323106,-21.28652,40.053722
843,7.683168,-20.441137,-58.739017
844,-38.888733,-8.903887,-54.543365
845,-16.535746,18.362823,54.17354
846,1.0948123,-8.9461565,-8.805125
847,-29.348349,9.142721,45.19595
848,-50.83951,15.716966,19.184032
849,0.45233124,17.036875,59.770374
850,-18.693813,-6.077876,-78.64672
851,19.000036,-18.373796,-69.70147
852,-31.733707,-27.757256,-70.916794
853,0.4578681,79.24629,21.485943
854,-44.404713,-8.520402,-17.239912
855,-42.409443,13.957901,64.77804
856,18.432064,49.429016,13.137608
857,33.514355,11.266899,6.996695
858,-12.61849,22.439552,36.46244
859,7.9777794,16.664942,26.66712
860,32.09857,10.851474,-5.0713725
861,-2.6518774,54.73691,-44.05124
862,11.324724,46.509792,38.528625
863,-26.583345,-5.9014196,-81.18835
864,-51.320213,-23.151348,29.197674
865,16.662512,-19.13868,-20.110668
866,-5.342853,-42.750572,-21.315649
867,-11.750956,-26.635714,38.101456
868,-26.702589,-9.315184,-64.00661
869,-14.496469,-2.1548996,10.907522
870,-5.943977,-24.473562,-15.031231
871,8.040838,-32.968872,-64.02978
872,20.79044,51.305534,71.01226
873,-25.511904,-54.27427,-48.36926
874,-31.43877,27.41508,38.61833
875,-37.184753,-12.456577,34.409344
876,-17.670696,-21.859962,-72.965034
877,-4.018439,57.88615,21.2386
878,0.9996623,-5.0989485,15.346877
879,-2.4010813,-35.797844,-25.849945
880,-14.148661,-3.8205826,33.29282
881,-49.271976,2.1485903,16.344576
882,-3.438428,-9.951498,-18.28465
883,-17.72873,-4.235353,-37.623943
884,-30.858585,-29.917118,-13.342483
885,-48.560337,-19.10034,-37.52783
886,38.691975,7.0660796,-60.307117
887,-0.040950377,8.950957,47.388035
888,-28.190329,10.474724,-83.516655
889,-9.951746,8.739737,4.8440194
890,-0.2263642,60.285755,47.471336
891,18.22154,13.33916,36.628876
892,-0.11950275,1.9384589,29.264774
893,5.618021,13.451932,38.74297
894,-6.6243486,-38.431618,-6.495502
895,-17.839972,-49.024227,-48.160374
896,-12.942936,-11.891399,-88.57266
897,1.8119841,-58.16724,-3.5367506
898,-12.975234,13.66352,44.60615
899,26.156025,-27.09717,39.875984
900,32.710217,-3.0771735,24.42424
901,-15.892888,15.703308,32.36575
902,13.098164,33.146904,52.93532
903,-1.6693277,-20.715845,24.71667
904,52.549957,26.304668,10.102558
905,3.346428,-39.49273,-33.755215
906,3.2307007,-13.65445,39.195843
907,-3.099543,8.421292,-7.846698
908,-0.40137202,61.47345,-13.794795
909,-16.938555,-32.53151,-9.498054
910,6.4573936,6.2780485,-2.2808082
911,-10.284898,35.06033,-34.74926
912,-49.152702,2.6737168,61.94081
913,14.111728,11.7806,-28.885513
914,-7.1193347,17.16757,22.457026
915,-1.5552818,52.84625,25.25161
916,-6.313662,45.8501,53.969723
917,-0.9059831,71.096634,-3.447319
918,20.433197,71.649345,7.0082912
919,-32.38689,34.740955,24.343346
920,11.571017,17.122839,6.543726
921,-12.506617,-21.527273,-78.52306
922,22.631165,-39.674385,-67.42595
923,-5.399719,38.56204,47.95203
924,27.613373,-15.805655,1.2922659
925,46.134815,18.268759,23.348808
926,-34.2363,20.359028,68.018234
927,46.78158,5.7469416,8.096687
928,7.630152,-16.891792,34.914566
929,16.661005,-30.719767,29.096909
930,48.191444,-8.549143,6.6263084
931,34.21077,-15.027904,38.88854
932,-24.166822,-18.329254,-79.380684
933,6.1728806,64.70921,-4.094358
934,40.88108,-56.323307,-37.770798
935,9.891231,-29.315975,-70.00649
936,7.615645,-19.761309,44.23394
937,-32.37346,40.235794,45.385815
938,16.761345,27.012474,-65.30112
939,-36.957626,10.235929,32.74723
940,-2.6069908,61.74277,-1.3121934
941,-21.222704,-12.879834,34.395077
942,-2.1910665,-7.4450216,-53.328796
943,20.81153,-31.845615,38.92689
944,33.477634,58.217953,41.46838
945,18.887577,-47.835094,45.330875
946,-23.56756,34.03522,64.14271
947,58.947933,68.40734,1.3965287
948,1.8984509,-44.591766,6.209275
949,-37.74793,-0.9658196,4.5537252
950,-23.311396,43.734493,56.608505
951,-4.9301357,71.36669,13.161748
952,-19.196756,-63.99729,2.5692213
953,1.8537114,51.314205,46.667442
954,-47.740234,8.119595,42.633636
955,-22.72605,-19.999117,41.753197
956,-43.072346,0.62879366,56.19333
957,-53.268356,-8.826024,-36.030594
958,1.9326388,-23.930323,0.5929781
959,-8.194956,-25.204979,0.1878363
960,-11.17632,-62.06276,-41.859016
961,-13.353106,-17.429415,-14.151196
962,-6.242088,-11.332786,-61.32601
963,0.6645417,21.013811,35.728806
964,21.439499,7.6687417,-70.83444
965,-3.4865036,-14.783231,15.273279
966,-5.0908012,40.30442,36.63548
967,43.349308,2.6581647,-58.42368
968,14.815547,52.325428,49.055866
969,-0.9087041,8.345564,60.70637
970,-41.864326,2.8993523,-71.19233
971,18.956003,26.819427,-53.195415
972,-11.844345,50.83689,-34.989815
973,-5.8409147,-28.003124,26.000704
974,-15.680351,17.341715,-79.29961
975,-18.37111,-54.557697,-49.847137
976,-32.48804,8.062599,56.35059
977,9.386818,32.782192,72.09819
978,-12.848128,2.7465982,60.597527
979,9.00218,74.19892,27.160007
980,-18.1709,-2.7557812,-72.824455
981,-19.224178,-11.762644,-88.5691
982,25.460558,22.637941,64.64653
983,-32.155083,27.58137,31.849133
984,50.83415,26.315147,-22.96124
985,14.783643,10.341433,48.424633
986,-12.04139,-14.286178,-58.873497
987,-57.611965,35.2077,16.270075
988,-46.17247,16.455597,-54.791096
989,-8.206389,30.631655,49.629154
990,50.201824,22.502804,-46.742107
991,-3.7633202,-0.2330309,-71.487946
992,-32.944202,-15.791152,-62.58214
993,-29.963186,-5.4686074,0.04129123
994,-22.050468,-26.43026,-80.85313
995,-38.135803,-24.626898,-12.90586
996,-3.2367792,-20.29584,-65.22389
997,-25.287048,-36.419273,-47.91889
998,13.715972,10.687036,2.7399547
999,-16.511993,35.05312,-43.437725
1000,14.132953,52.024494,19.14536
1001,-63.620144,40.700882,3.10257
1002,-32.815956,-5.1059446,17.089033
1003,-9.741195,-43.878975,-36.994587
1004,-15.983168,83.14439,5.3542094
1005,-14.8443365,-9.721656,5.437816
1006,8.440185,-16.973368,-43.597893
1007,-20.96118,-4.293493,3.400268
1008,14.196819,-14.462088,-25.990173
1009,53.45074,32.25599,-61.65304
1010,31.224419,41.279892,45.685307
1011,-1.8918537,-3.925492,47.16942
1012,10.483464,26.810843,-43.54056
1013,10.383264,34.233845,-67.94497
1014,-3.0922256,0.61727715,5.0379357
1015,28.573515,23.98434,-35.034492
1016,53.418365,40.173553,-33.577766
1017,-22.493196,29.10266,25.476284
1018,46.4206,-16.000387,-1.7660573
1019,24.534966,57.851925,19.794537
1020,-8.768831,-37.37725,-37.786137
1021,-26.63626,20.921104,-20.826675
1022,-46.032578,0.41873288,-36.66849
1023,22.295834,21.935276,-27.631325
1024,60.649925,-0.1783742,-42.792934
1025,-39.82156,18.179138,39.489613
1026,17.633522,51.589268,-67.38409
1027,-14.743384,23.799463,8.754188
1028,5.880749,66.739235,25.556446
1029,40.116985,-9.557317,2.4981697
1030,-4.5959125,40.019146,2.697442
1031,-0.7220332,61.228783,34.903774
1032,-7.698629,-5.593747,-24.267187
1033,23.863163,-28.721113,-83.51681
1034,-43.04481,53.869553,23.353632
1035,-33.346874,42.46092,26.579151
1036,42.988083,-23.00192,-38.57625
1037,-68.02512,36.20511,-15.082998
1038,3.3149838,-10.814584,-66.47346
1039,2.2854567,-68.66617,29.846788
1040,25.99863,78.626854,-14.812071
1041,-27.210274,22.994291,51.634537
1042,18.137987,17.037907,-84.82437
1043,-46.644203,26.613647,18.725918
1044,-41.057545,41.993423,53.414307
1045,-27.902054,-41.162964,-34.001915
1046,15.257874,8.197976,-42.84687
1047,3.0038972,59.368145,27.187195
1048,19.600105,19.060137,-70.25037
1049,-4.6659966,79.02964,-8.981696
1050,46.532833,27.901434,-12.99391
1051,14.776532,32.499466,-21.920122
1052,-16.134043,-0.45917538,24.600359
1053,-33.867516,59.005722,37.22253
1054,34.971905,25.39289,-69.11311
1055,-29.249102,13.364228,11.866517
1056,-14.915813,47.363285,17.166948
1057,10.932385,7.729495,-83.560135
1058,24.839533,29.841072,-62.17868
1059,34.86503,41.884583,-44.347263
1060,-23.113203,26.15537,5.7388515
1061,-37.6207,-0.50801617,37.11412
1062,-20.92749,33.81794,6.9857354
1063,-28.145803,52.961468,29.508614
1064,1.4693264,5.755953,-30.84634
1065,-15.195315,27.600798,15.685568
1066,1.9549694,45.778267,-35.062553
1067,-12.070309,-15.611227,4.442996
1068,46.534718,13.329315,29.714655
1069,-4.504618,-40.24741,-12.536086
1070,-0.0031357408,54.269745,65.03073
1071,9.901069,-9.23309,-8.528183
1072,-12.627245,-2.9388413,65.025444
1073,31.470547,78.883804,16.03741
1074,55.107098,-9.963386,10.132623
1075,-6.0016403,0.19367963,-14.161349
1076,32.867657,18.268856,-52.795357
1077,37.540287,-25.73969,-32.61266
1078,-34.523716,20.892376,30.82815
1079,17.822996,-23.453722,-29.293737
1080,34.809933,-15.82965,46.01306
1081,6.1165085,60.68483,-10.630693
1082,1.9602995,0.58059776,8.009
1083,8.419339,0.98161393,19.367321
1084,-46.70886,-11.596097,57.387432
1085,-22.037094,7.3852763,68.05965
1086,61.113663,-20.371403,-41.15168
1087,-60.459743,23.437607,3.1968474
1088,13.317348,28.959698,-30.362907
1089,13.877918,13.643743,-37.77275
1090,-11.583203,21.924896,-36.097946
1091,-4.7916403,-12.502286,-31.52059
1092,-6.6993904,1.6228647,30.398718
1093,-59.108395,-36.891777,-15.496681
1094,32.802425,21.655905,-18.35773
1095,-4.7904754,-15.9182625,43.16407
1096,-9.157918,69.90218,22.548939
1097,-23.61946,22.788687,33.225353
1098,9.153266,38.099564,-69.34229
1099,29.246346,28.799953,-3.66341
1100,25.97205,5.8297715,15.391464
1101,18.38846,19.933369,-34.109283
1102,-34.12782,48.775024,42.070652
1103,-62.781364,23.003708,-32.584354
1104,-31.034344,15.59209,-50.004456
1105,-31.037998,-36.399082,-48.90654
1106,-4.187699,49.51608,4.604218
1107,-30.755188,21.652288,4.0275073
1108,27.756533,24.955618,-69.80745
1109,9.038744,-9.591929,-31.501009
1110,12.764149,24.346827,-72.71187
1111,-37.250916,44.635857,35.847363
1112,41.636253,49.129467,-70.20698
1113,6.3309813,41.747776,-18.372446
1114,41.039227,11.834787,-13.289878
1115,-28.608362,16.372252,33.838226
1116,12.175708,3.1734304,-64.75978
1117,47.178978,42.169926,-65.727715
1118,5.117824,-3.5726688,-53.471775
1119,-24.432417,-29.417208,-25.127064
1120,9.389531,27.821632,-55.058765
1121,36.827766,9.20272,-26.301777
1122,-4.751304,65.965195,53.27669
1123,1.8594532,-76.433914,28.459064
1124,-24.847397,2.887016,59.011623
1125,-56.891556,-31.375229,-30.512302
1126,-10.859729,-8.2594,41.074715
1127,-30.249088,-31.937096,-20.214802
1128,46.18966,35.740345,-64.428955
1129,0.25346,-15.267739,-37.0158
1130,-47.754425,34.35172,-61.63571
1131,25.47582,32.578697,-89.21521
1132,23.324825,-55.04635,-7.060439
1133,1.3856672,25.354805,50.990215
1134,-60.13831,-42.08687,31.069546
1135,45.92725,10.451225,-52.958885
1136,38.45266,36.377346,-64.55855
1137,25.831535,12.025492,-50.673042
1138,-11.605606,20.050245,-22.093195
1139,-7.363084,-2.7550144,-31.543674
1140,-21.615744,14.551903,13.803825
1141,20.40011,18.06056,-40.296417
1142,-46.166588,63.425198,43.515953
1143,35.833782,37.69471,-52.951614
1144,39.80845,-21.260168,23.243631
1145,49.424484,-22.442337,-44.794548
1146,65.12832,1.3169158,37.723858
1147,21.524035,20.068077,-63.006836
1148,-23.846102,-3.1222174,9.7132
1149,-62.26394,30.686386,-14.193644
1150,-33.129116,8.830297,20.408024
1151,54.33202,17.973167,-6.757165
1152,2.6506374,28.2751,-25.041662
1153,61.021866,26.640392,37.990475
1154,-25.130123,23.9773,14.649444
1155,42.361504,19.341806,-61.525814
1156,42.051147,14.706355,-28.220625
1157,13.834761,21.451824,-22.295746
1158,19.494963,28.60395,-85.95615
1159,-21.131693,22.15675,42.804585
1160,-29.249264,38.85954,35.93678
1161,-31.222292,5.1568475,64.69943
1162,24.815033,10.303672,-43.386436
1163,-6.07074,6.4496207,-24.94997
1164,-43.381294,12.507445,21.00214
1165,61.395737,7.1982493,39.501766
1166,-24.69849,-2.756042,66.90198
1167,-24.38466,44.164345,43.38797
1168,-8.996578,34.24991,4.7438607
1169,-44.69219,-24.248457,-32.26286
1170,5.3880734,8.883468,-47.39666
1171,-37.405075,30.36433,58.992165
1172,-23.034697,29.997879,34.636913
1173,23.176731,-28.486809,-32.754253
1174,-51.184418,18.82488,47.07578
1175,45.49111,32.01956,-22.847319
1176,-46.43397,23.584438,50.252853
1177,29.390324,17.57902,-42.124733
1178,33.921906,21.73935,-77.97012
1179,-42.441814,59.21305,42.923973
1180,29.311499,-3.4628615,-45.422638
1181,-53.43908,-14.933893,-34.1314
1182,55.12576,22.349766,-0.4762654
1183,34.657574,-7.901814,-10.412875
1184,-10.458504,17.726578,11.549136
1185,49.98969,2.9035342,13.619515
1186,18.1098,25.980228,-21.622988
1187,-41.220432,47.065067,41.99815
1188,-58.485123,35.001698,58.39274
1189,-33.730385,47.634216,31.81703
1190,60.840477,27.375273,-11.816475
1191,48.736362,11.429748,-8.884988
1192,-40.379383,41.142868,46.29796
1193,-56.730965,21.616613,44.314003
1194,-38.640556,15.677787,25.661676
1195,-12.649534,29.421768,6.026063
1196,36.9119,-3.5136037,-79.125404
1197,-10.28856,57.330524,19.858816
1198,23.42043,-34.706127,-20.474873
1199,-37.316673,0.7757108,66.44231
1200,47.550205,-28.846195,-39.711594
1201,-21.66635,-10.960721,-0.18522671
1202,-11.138287,3.5550551,-11.075395
1203,-39.54159,-32.605946,-35.165703
1204,-45.623047,15.294434,30.605139
1205,34.556,5.7023816,-52.657017
1206,-31.648176,4.0922446,27.220726
1207,46.476395,31.241858,-74.60828
1208,-40.00678,52.29618,30.653774
1209,54.33985,21.684673,-28.026796
1210,21.709759,-13.8901,-10.473511
1211,22.58274,13.547857,-92.062515
1212,-41.530296,50.96271,49.960297
1213,-6.421369,13.633497,-24.623924
1214,-0.24817166,-2.6118772,-24.797583
1215,-11.721533,10.83014,15.618702
1216,1.342235,18.137878,-31.855108
1217,-47.15106,38.23096,36.9368
1218,35.874027,13.1339035,-39.170574
1219,21.202906,-24.631786,-79.58493
1220,-3.6142654,18.834473,-20.88885
1221,-20.082668,-12.250948,17.886936
1222,21.50687,41.453228,-61.88093
1223,27.937315,-26.207928,-23.828974
1224,24.6516,18.66152,-51.95346
1225,13.764217,-25.586092,-4.358775
1226,9.6837635,48.488144,-16.767427
1227,39.598267,0.22069153,12.451764
1228,16.25252,23.08679,-60.298084
1229,-8.442647,26.615665,-87.72446
1230,-48.22333,-17.585634,-7.65061
1231,12.178075,-50.56982,16.116304
1232,2.282354,-1.2061927,-62.674572
1233,46.95325,-1.2092382,-6.59528
1234,-13.836208,-14.525904,-34.91793
1235,-39.130085,4.6739373,46.533764
1236,50.635773,-34.564285,-44.37089
1237,-6.5535927,-17.060059,-24.482187
1238,-13.271135,-13.657248,40.042053
1239,-40.040405,43.724304,19.732304
1240,-24.323254,-6.777177,-11.691343
1241,-31.086338,11.87309,63.42186
1242,-44.66243,22.144117,37.499874
1243,14.554172,11.0149355,17.393827
1244,-21.939964,61.732746,36.298046
1245,-46.117706,41.007378,43.129696
1246,-20.71111,16.255497,4.812387
1247,54.79143,6.790407,-8.593468
1248,-54.20388,27.101923,-65.85805
1249,7.4920807,7.680545,13.884927
1250,21.355068,-41.995537,91.769554
1251,-29.060802,-78.15062,33.265533
1252,-12.402126,-46.13241,74.5484
1253,17.000294,-23.51819,74.85177
1254,-3.1859899,-33.474422,58.906296
1255,-20.187855,-62.46049,61.328518
1256,-12.270432,-53.756092,51.532482
1257,-18.821161,-73.91025,43.546787
1258,13.61993,-86.5858,47.416855
1259,25.527916,-84.59011,40.63153
1260,-6.0788302,-57.384285,87.068115
1261,-9.754902,-73.5794,31.002144
1262,15.857886,-51.78078,76.93508
1263,9.766256,-52.565105,47.662193
1264,-29.579561,-38.832447,51.74804
1265,-9.87273,-85.03859,26.21319
1266,-7.7252207,-46.785103,52.76059
1267,30.8751,-40.04352,91.1158
1268,-49.265053,-64.713524,58.673035
1269,21.424807,-41.417812,59.920925
1270,11.879745,-85.57814,24.946505
1271,-12.762911,-46.4248,98.0349
1272,-14.829072,-74.03625,38.0267
1273,-20.937603,-82.13311,37.65832
1274,24.65373,-61.323566,62.364544
1275,-46.078728,-62.857536,67.58554
1276,-13.389671,-66.52949,44.004112
1277,-10.569571,-36.77479,81.68409
1278,-13.268814,-61.027767,66.256546
1279,-6.872121,-92.7372,25.521297
1280,-18.372005,-85.42882,26.77376
1281,17.085287,-45.041126,83.24547
1282,-33.77351,-62.412045,78.1699
1283,-1.1909485,-54.400326,78.06038
1284,3.1698,-65.83708,59.03374
1285,26.77544,-45.87898,91.69762
1286,0.3074931,-82.09734,42.42216
1287,26.20012,-55.800117,68.44783
1288,-24.199806,-34.606384,54.247322
1289,-9.067525,-39.65062,57.99113
1290,26.219639,-40.427303,71.20926
1291,14.501957,-32.168003,80.74678
1292,-7.3236136,-35.83477,95.990845
1293,20.607914,-52.387096,80.14363
1294,14.98694,-81.207825,34.783367
1295,-24.445671,-65.3869,34.57354
1296,-24.359434,-50.381138,56.676853
1297,19.26705,-73.96436,45.01617
1298,0.9334238,-26.146648,78.856766
1299,-0.96219105,-62.750187,90.81815
1300,-13.295173,-60.52504,55.57638
1301,15.881831,-90.14654,44.29132
1302,-17.440168,-71.99596,23.959728
1303,-16.985296,-88.658714,33.81476
1304,-39.828552,-65.97713,48.538857
1305,-17.853151,-39.145973,57.057533
1306,7.2935615,-68.579605,50.67963
1307,34.879997,-54.44747,62.65706
1308,9.353819,-61.55547,45.260876
1309,-2.0948496,-40.988396,73.556465
1310,-47.831577,-71.40878,51.32107
1311,13.803376,-22.202795,68.50004
1312,-2.3625169,-54.77748,64.83164
1313,-29.84344,-53.223816,66.06032
1314,7.9387956,-31.101826,88.61313
1315,-11.409358,-50.386333,43.218742
1316,-10.10435,-33.353935,54.899193
1317,-27.268044,-48.231472,49.321903
1318,-13.077926,-52.76266,69.894775
1319,15.583607,-61.17624,49.603657
1320,7.405193,-45.50216,80.00912
1321,-17.717878,-49.4827,41.334038
1322,8.314802,-54.096996,39.76023
1323,-26.069061,-52.709446,75.066414
1324,-16.946068,-63.2375,77.583405
1325,6.974839,-62.546795,52.402878
1326,-50.736088,-74.56241,62.146976
1327,-25.758554,-41.085648,57.958824
1328,-20.523973,-39.662933,70.89015
1329,-4.518005,-37.62096,100.14185
1330,-0.37130183,-68.62688,89.949104
1331,-17.8558,-53.75452,63.147625
1332,-25.092892,-65.99868,64.108795
1333,23.306171,-69.54133,48.460587
1334,-18.801022,-46.66414,57.60103
1335,14.070709,-53.503654,54.30199
1336,13.915782,-55.916084,85.09422
1337,-20.694912,-57.887897,81.79475
1338,-5.554013,-81.489044,45.773865
1339,-6.1436973,-91.32147,31.456882
1340,14.97711,-46.816025,62.318993
1341,-45.03064,-75.434616,48.824585
1342,-10.125575,-49.563206,91.41954
1343,4.3892384,-25.760912,66.5119
1344,17.792032,-32.120502,65.10163
1345,15.810928,-59.329224,81.05622
1346,-24.473888,-85.093475,32.311142
1347,-16.926497,-53.45425,75.51819
1348,24.328007,-35.008564,77.12975
1349,-12.869967,-90.56602,43.079735
1350,12.238875,-39.174305,86.15111
1351,5.476026,-36.998924,93.96828
1352,-32.75215,-72.660034,64.42623
1353,11.870211,-65.43966,58.946384
1354,13.407044,-73.89592,34.274372
1355,21.159164,-34.808777,89.19693
1356,8.890796,-31.092556,70.87844
1357,19.58941,-81.85999,41.485954
1358,33.09366,-48.10912,55.753193
1359,25.050814,-49.68174,71.19974
1360,-2.6050193,-44.938404,56.245747
1361,-3.6804492,-44.160313,82.0334
1362,-17.763062,-68.87173,32.456604
1363,13.004635,-89.55907,30.326914
1364,19.448687,-78.41771,32.48707
1365,19.370066,-61.425564,57.193222
1366,-33.11269,-80.5703,62.36296
1367,-26.657408,-64.17518,74.16175
1368,-24.085611,-60.841488,41.141018
1369,19.439108,-43.05887,57.83723
1370,5.46469,-94.1319,29.446436
1371,26.347355,-39.060913,84.1096
1372,6.7308464,-56.82964,74.868256
1373,16.168665,-32.6127,72.73829
1374,32.31058,-54.051495,54.53402
1375,-53.04421,-58.81329,57.9272
1376,-16.43883,-45.29954,65.69175
1377,-23.41875,-60.14358,66.77053
1378,-13.054201,-33.32462,62.54109
1379,-9.530002,-66.61875,38.707264
1380,32.860077,-48.60996,63.91558
1381,33.3227,-63.631233,62.236816
1382,-33.75946,-61.92612,67.455765
1383,-21.349321,-63.53448,49.974697
1384,-1.5519028,-87.26075,26.636436
1385,1.183035,-48.48335,76.647
1386,19.929821,-63.830788,68.05232
1387,-10.975352,-52.763653,60.436275
1388,20.080988,-54.162586,65.09442
1389,-14.056206,-64.974014,91.479645
1390,-22.63904,-72.298454,36.5115
1391,-3.3023312,-63.429855,81.91997
1392,-45.19376,-73.47371,71.96566
1393,-6.8839455,-47.96418,64.008385
1394,-2.1717894,-47.491024,86.993965
1395,-17.77929,-52.585888,91.10811
1396,-21.262606,-52.394035,68.228004
1397,6.5330415,-92.19193,23.858097
1398,7.188119,-85.52921,30.181124
1399,-44.540165,-60.530643,46.270496
1400,-32.47226,-54.588776,54.869164
1401,31.413696,-42.93387,78.18082
1402,28.811804,-34.93261,71.81727
1403,24.547522,-81.58835,46.4736
1404,-18.647665,-70.15627,82.271736
1405,-41.862232,-63.383095,52.66752
1406,-28.256067,-78.04261,41.344456
1407,-12.561952,-74.839516,90.475975
1408,27.66695,-52.139523,60.1521
1409,-38.875423,-71.20735,65.21804
1410,-17.407887,-35.231365,48.34815
1411,3.3967423,-56.314713,51.171394
1412,-24.405317,-71.6551,29.447464
1413,-28.230318,-52.29726,43.589153
1414,-23.243282,-35.734375,63.625374
1415,11.76453,-38.75495,94.334404
1416,-8.425301,-22.48129,64.93087
1417,-6.97219,-29.271431,68.43892
1418,-25.295717,-46.03706,64.58362
1419,-34.36442,-69.38495,58.634647
1420,-28.356045,-80.53476,25.04835
1421,4.528746,-54.548313,91.83934
1422,3.6948256,-43.618843,61.62803
1423,11.771379,-68.774445,42.260357
1424,13.89419,-84.85536,21.41206
1425,-3.9575,-54.935562,56.729553
1426,19.420483,-40.5843,77.85026
1427,6.675697,-24.113695,74.144356
1428,-18.33745,-57.93792,97.372284
1429,5.5587363,-36.71639,85.81546
1430,-44.6891,-60.382523,62.08689
1431,-35.586525,-70.35464,70.658356
1432,-7.250931,-51.233063,72.88504
1433,-0.73139167,-23.174654,71.9896
1434,-11.07215,-35.06147,71.1735
1435,-22.437286,-41.41511,51.18331
1436,-15.655704,-55.932938,44.792397
1437,0.65142787,-49.8451,46.387547
1438,-14.611325,-62.36405,38.836956
1439,21.938955,-68.526474,61.511593
1440,-15.332742,-46.059555,49.934193
1441,11.476344,-59.69127,60.330338
1442,-15.826483,-33.19978,35.26365
1443,-7.144169,-61.191616,44.12579
1444,4.6887693,-37.04213,70.38383
1445,-15.453137,-82.72691,46.389908
1446,10.517487,-23.932737,83.01833
1447,31.45784,-35.541977,81.32286
1448,-24.223629,-66.95602,42.863518
1449,2.7500334,-66.474945,43.199497
1450,-5.769097,-64.1158,98.02147
1451,0.85983294,-65.65237,50.881927
1452,-10.107457,-59.559498,72.67111
1453,-7.711005,-58.043808,93.695526
